"scenario","year","variable","value","old","units","SE"
"CH3Br_emissions",1964,"RF_tot",-0.213233164262379,-0.213233164262379,"W/m2",0
"CH3Br_emissions",1965,"RF_tot",0.115386192093213,0.115386192093213,"W/m2",0
"CH3Br_emissions",1966,"RF_tot",0.533530695542027,0.533530695542027,"W/m2",0
"CH3Br_emissions",1967,"RF_tot",0.354635126179188,0.354635126179188,"W/m2",0
"CH3Br_emissions",1968,"RF_tot",0.440394631402069,0.440394631402069,"W/m2",0
"CH3Br_emissions",1969,"RF_tot",0.527700839993235,0.527700839993235,"W/m2",0
"CH3Br_emissions",1970,"RF_tot",0.506959641560432,0.506959641560432,"W/m2",0
"CH3Br_emissions",1971,"RF_tot",0.440830806132272,0.440830806132272,"W/m2",0
"CH3Br_emissions",1972,"RF_tot",0.519662327184822,0.519662327184822,"W/m2",0
"CH3Br_emissions",1973,"RF_tot",0.648489786476665,0.648489786476665,"W/m2",0
"CH3Br_emissions",1974,"RF_tot",0.651628991970207,0.651628991970207,"W/m2",0
"CH3Br_emissions",1975,"RF_tot",0.404588224372614,0.404588224372614,"W/m2",0
"CH3Br_emissions",1976,"RF_tot",0.642397295357893,0.642397295357893,"W/m2",0
"CH3Br_emissions",1977,"RF_tot",0.773650181512572,0.773650181512572,"W/m2",0
"CH3Br_emissions",1978,"RF_tot",0.839778612015201,0.839778612015201,"W/m2",0
"CH3Br_emissions",1979,"RF_tot",0.859743720878948,0.859743720878948,"W/m2",0
"CH3Br_emissions",1980,"RF_tot",0.859145960848421,0.859145960848421,"W/m2",0
"CH3Br_emissions",1981,"RF_tot",0.904098413243207,0.904098413243207,"W/m2",0
"CH3Br_emissions",1982,"RF_tot",0.698725262018263,0.698725262018263,"W/m2",0
"CH3Br_emissions",1983,"RF_tot",0.272353212469547,0.272353212469547,"W/m2",0
"CH3Br_emissions",1984,"RF_tot",0.74559247867305,0.74559247867305,"W/m2",0
"CH3Br_emissions",1985,"RF_tot",0.997370089625578,0.997370089625578,"W/m2",0
"CH3Br_emissions",1986,"RF_tot",1.0613001198464,1.0613001198464,"W/m2",0
"CH3Br_emissions",1987,"RF_tot",1.13856901838791,1.13856901838791,"W/m2",0
"CH3Br_emissions",1988,"RF_tot",1.23638819551471,1.23638819551471,"W/m2",0
"CH3Br_emissions",1989,"RF_tot",1.32322604192742,1.32322604192742,"W/m2",0
"CH3Br_emissions",1990,"RF_tot",1.34996132536335,1.34996132536335,"W/m2",0
"CH3Br_emissions",1991,"RF_tot",0.772601563019701,0.772601563019701,"W/m2",0
"CH3Br_emissions",1992,"RF_tot",-0.338117391662929,-0.338117391662929,"W/m2",0
"CH3Br_emissions",1993,"RF_tot",0.562019469526074,0.562019469526074,"W/m2",0
"CH3Br_emissions",1994,"RF_tot",1.29108407532553,1.29108407532553,"W/m2",0
"CH3Br_emissions",1995,"RF_tot",1.56557500861261,1.56557500861261,"W/m2",0
"CH3Br_emissions",1996,"RF_tot",1.68393369551212,1.68393369551212,"W/m2",0
"CH3Br_emissions",1997,"RF_tot",1.61829853086414,1.61829853086414,"W/m2",0
"CH3Br_emissions",1998,"RF_tot",1.67731411146805,1.67731411146805,"W/m2",0
"CH3Br_emissions",1999,"RF_tot",1.83295990614476,1.83295990614476,"W/m2",0
"CH3Br_emissions",2000,"RF_tot",1.8929093770625,1.8929093770625,"W/m2",0
"CH3Br_emissions",2001,"RF_tot",1.91837317897604,1.91837317897604,"W/m2",0
"CH3Br_emissions",2002,"RF_tot",1.87781836302398,1.87781836302398,"W/m2",0
"CH3Br_emissions",2003,"RF_tot",1.8550821952182,1.8550821952182,"W/m2",0
"CH3Br_emissions",2004,"RF_tot",1.91241638997886,1.91241638997886,"W/m2",0
"CH3Br_emissions",2005,"RF_tot",1.88514667763036,1.88514667763036,"W/m2",0
"CH3Br_emissions",1750,"CH3Br_emissions",105.08773,105.08773,"Gg",0
"CH3Br_emissions",1751,"CH3Br_emissions",105.1072,105.1072,"Gg",0
"CH3Br_emissions",1752,"CH3Br_emissions",105.12502,105.12502,"Gg",0
"CH3Br_emissions",1753,"CH3Br_emissions",105.10373,105.10373,"Gg",0
"CH3Br_emissions",1754,"CH3Br_emissions",105.07356,105.07356,"Gg",0
"CH3Br_emissions",1755,"CH3Br_emissions",105.09182,105.09182,"Gg",0
"CH3Br_emissions",1756,"CH3Br_emissions",105.08556,105.08556,"Gg",0
"CH3Br_emissions",1757,"CH3Br_emissions",105.09137,105.09137,"Gg",0
"CH3Br_emissions",1758,"CH3Br_emissions",105.09662,105.09662,"Gg",0
"CH3Br_emissions",1759,"CH3Br_emissions",105.08372,105.08372,"Gg",0
"CH3Br_emissions",1760,"CH3Br_emissions",105.04022,105.04022,"Gg",0
"CH3Br_emissions",1761,"CH3Br_emissions",105.09143,105.09143,"Gg",0
"CH3Br_emissions",1762,"CH3Br_emissions",105.08127,105.08127,"Gg",0
"CH3Br_emissions",1763,"CH3Br_emissions",105.09332,105.09332,"Gg",0
"CH3Br_emissions",1764,"CH3Br_emissions",105.1104,105.1104,"Gg",0
"CH3Br_emissions",1765,"CH3Br_emissions",105.07293,105.07293,"Gg",0
"CH3Br_emissions",1766,"CH3Br_emissions",105.07758,105.07758,"Gg",0
"CH3Br_emissions",1767,"CH3Br_emissions",105.08566,105.08566,"Gg",0
"CH3Br_emissions",1768,"CH3Br_emissions",105.04673,105.04673,"Gg",0
"CH3Br_emissions",1769,"CH3Br_emissions",105.0767,105.0767,"Gg",0
"CH3Br_emissions",1770,"CH3Br_emissions",105.04544,105.04544,"Gg",0
"CH3Br_emissions",1771,"CH3Br_emissions",105.07227,105.07227,"Gg",0
"CH3Br_emissions",1772,"CH3Br_emissions",105.08887,105.08887,"Gg",0
"CH3Br_emissions",1773,"CH3Br_emissions",105.06952,105.06952,"Gg",0
"CH3Br_emissions",1774,"CH3Br_emissions",105.0265,105.0265,"Gg",0
"CH3Br_emissions",1775,"CH3Br_emissions",105.05246,105.05246,"Gg",0
"CH3Br_emissions",1776,"CH3Br_emissions",105.03944,105.03944,"Gg",0
"CH3Br_emissions",1777,"CH3Br_emissions",105.05273,105.05273,"Gg",0
"CH3Br_emissions",1778,"CH3Br_emissions",105.04465,105.04465,"Gg",0
"CH3Br_emissions",1779,"CH3Br_emissions",105.03691,105.03691,"Gg",0
"CH3Br_emissions",1780,"CH3Br_emissions",104.98817,104.98817,"Gg",0
"CH3Br_emissions",1781,"CH3Br_emissions",105.04236,105.04236,"Gg",0
"CH3Br_emissions",1782,"CH3Br_emissions",105.03125,105.03125,"Gg",0
"CH3Br_emissions",1783,"CH3Br_emissions",105.0436,105.0436,"Gg",0
"CH3Br_emissions",1784,"CH3Br_emissions",105.05531,105.05531,"Gg",0
"CH3Br_emissions",1785,"CH3Br_emissions",105.02817,105.02817,"Gg",0
"CH3Br_emissions",1786,"CH3Br_emissions",105.02684,105.02684,"Gg",0
"CH3Br_emissions",1787,"CH3Br_emissions",105.03415,105.03415,"Gg",0
"CH3Br_emissions",1788,"CH3Br_emissions",104.9922,104.9922,"Gg",0
"CH3Br_emissions",1789,"CH3Br_emissions",105.0242,105.0242,"Gg",0
"CH3Br_emissions",1790,"CH3Br_emissions",104.99139,104.99139,"Gg",0
"CH3Br_emissions",1791,"CH3Br_emissions",105.02128,105.02128,"Gg",0
"CH3Br_emissions",1792,"CH3Br_emissions",105.04466,105.04466,"Gg",0
"CH3Br_emissions",1793,"CH3Br_emissions",105.02605,105.02605,"Gg",0
"CH3Br_emissions",1794,"CH3Br_emissions",104.98417,104.98417,"Gg",0
"CH3Br_emissions",1795,"CH3Br_emissions",105.01093,105.01093,"Gg",0
"CH3Br_emissions",1796,"CH3Br_emissions",104.99978,104.99978,"Gg",0
"CH3Br_emissions",1797,"CH3Br_emissions",105.01623,105.01623,"Gg",0
"CH3Br_emissions",1798,"CH3Br_emissions",105.0081,105.0081,"Gg",0
"CH3Br_emissions",1799,"CH3Br_emissions",104.99068,104.99068,"Gg",0
"CH3Br_emissions",1800,"CH3Br_emissions",104.95838,104.95838,"Gg",0
"CH3Br_emissions",1801,"CH3Br_emissions",105.01099,105.01099,"Gg",0
"CH3Br_emissions",1802,"CH3Br_emissions",104.99468,104.99468,"Gg",0
"CH3Br_emissions",1803,"CH3Br_emissions",105.0108,105.0108,"Gg",0
"CH3Br_emissions",1804,"CH3Br_emissions",105.0121,105.0121,"Gg",0
"CH3Br_emissions",1805,"CH3Br_emissions",104.98963,104.98963,"Gg",0
"CH3Br_emissions",1806,"CH3Br_emissions",104.98239,104.98239,"Gg",0
"CH3Br_emissions",1807,"CH3Br_emissions",104.99423,104.99423,"Gg",0
"CH3Br_emissions",1808,"CH3Br_emissions",104.95199,104.95199,"Gg",0
"CH3Br_emissions",1809,"CH3Br_emissions",104.979,104.979,"Gg",0
"CH3Br_emissions",1810,"CH3Br_emissions",104.93988,104.93988,"Gg",0
"CH3Br_emissions",1811,"CH3Br_emissions",104.96903,104.96903,"Gg",0
"CH3Br_emissions",1812,"CH3Br_emissions",104.99029,104.99029,"Gg",0
"CH3Br_emissions",1813,"CH3Br_emissions",104.97005,104.97005,"Gg",0
"CH3Br_emissions",1814,"CH3Br_emissions",104.93884,104.93884,"Gg",0
"CH3Br_emissions",1815,"CH3Br_emissions",104.94955,104.94955,"Gg",0
"CH3Br_emissions",1816,"CH3Br_emissions",104.93504,104.93504,"Gg",0
"CH3Br_emissions",1817,"CH3Br_emissions",104.95336,104.95336,"Gg",0
"CH3Br_emissions",1818,"CH3Br_emissions",104.94012,104.94012,"Gg",0
"CH3Br_emissions",1819,"CH3Br_emissions",104.92235,104.92235,"Gg",0
"CH3Br_emissions",1820,"CH3Br_emissions",104.88909,104.88909,"Gg",0
"CH3Br_emissions",1821,"CH3Br_emissions",104.93899,104.93899,"Gg",0
"CH3Br_emissions",1822,"CH3Br_emissions",104.92104,104.92104,"Gg",0
"CH3Br_emissions",1823,"CH3Br_emissions",104.94096,104.94096,"Gg",0
"CH3Br_emissions",1824,"CH3Br_emissions",104.93425,104.93425,"Gg",0
"CH3Br_emissions",1825,"CH3Br_emissions",104.91652,104.91652,"Gg",0
"CH3Br_emissions",1826,"CH3Br_emissions",104.90841,104.90841,"Gg",0
"CH3Br_emissions",1827,"CH3Br_emissions",104.91515,104.91515,"Gg",0
"CH3Br_emissions",1828,"CH3Br_emissions",104.87222,104.87222,"Gg",0
"CH3Br_emissions",1829,"CH3Br_emissions",104.90025,104.90025,"Gg",0
"CH3Br_emissions",1830,"CH3Br_emissions",104.8667,104.8667,"Gg",0
"CH3Br_emissions",1831,"CH3Br_emissions",104.89174,104.89174,"Gg",0
"CH3Br_emissions",1832,"CH3Br_emissions",104.90924,104.90924,"Gg",0
"CH3Br_emissions",1833,"CH3Br_emissions",104.89175,104.89175,"Gg",0
"CH3Br_emissions",1834,"CH3Br_emissions",104.854,104.854,"Gg",0
"CH3Br_emissions",1835,"CH3Br_emissions",104.8698,104.8698,"Gg",0
"CH3Br_emissions",1836,"CH3Br_emissions",104.84901,104.84901,"Gg",0
"CH3Br_emissions",1837,"CH3Br_emissions",104.86946,104.86946,"Gg",0
"CH3Br_emissions",1838,"CH3Br_emissions",104.85548,104.85548,"Gg",0
"CH3Br_emissions",1839,"CH3Br_emissions",104.83788,104.83788,"Gg",0
"CH3Br_emissions",1840,"CH3Br_emissions",104.80755,104.80755,"Gg",0
"CH3Br_emissions",1841,"CH3Br_emissions",104.84789,104.84789,"Gg",0
"CH3Br_emissions",1842,"CH3Br_emissions",104.84034,104.84034,"Gg",0
"CH3Br_emissions",1843,"CH3Br_emissions",104.85726,104.85726,"Gg",0
"CH3Br_emissions",1844,"CH3Br_emissions",104.85117,104.85117,"Gg",0
"CH3Br_emissions",1845,"CH3Br_emissions",104.83257,104.83257,"Gg",0
"CH3Br_emissions",1846,"CH3Br_emissions",104.82423,104.82423,"Gg",0
"CH3Br_emissions",1847,"CH3Br_emissions",104.82758,104.82758,"Gg",0
"CH3Br_emissions",1848,"CH3Br_emissions",104.78829,104.78829,"Gg",0
"CH3Br_emissions",1849,"CH3Br_emissions",104.81678,104.81678,"Gg",0
"CH3Br_emissions",1850,"CH3Br_emissions",104.93295,104.93295,"Gg",0
"CH3Br_emissions",1851,"CH3Br_emissions",104.96457,104.96457,"Gg",0
"CH3Br_emissions",1852,"CH3Br_emissions",104.98199,104.98199,"Gg",0
"CH3Br_emissions",1853,"CH3Br_emissions",104.9693,104.9693,"Gg",0
"CH3Br_emissions",1854,"CH3Br_emissions",104.9226,104.9226,"Gg",0
"CH3Br_emissions",1855,"CH3Br_emissions",104.95064,104.95064,"Gg",0
"CH3Br_emissions",1856,"CH3Br_emissions",104.92886,104.92886,"Gg",0
"CH3Br_emissions",1857,"CH3Br_emissions",104.94976,104.94976,"Gg",0
"CH3Br_emissions",1858,"CH3Br_emissions",104.93987,104.93987,"Gg",0
"CH3Br_emissions",1859,"CH3Br_emissions",104.91443,104.91443,"Gg",0
"CH3Br_emissions",1860,"CH3Br_emissions",104.89112,104.89112,"Gg",0
"CH3Br_emissions",1861,"CH3Br_emissions",104.94268,104.94268,"Gg",0
"CH3Br_emissions",1862,"CH3Br_emissions",104.93302,104.93302,"Gg",0
"CH3Br_emissions",1863,"CH3Br_emissions",104.9509,104.9509,"Gg",0
"CH3Br_emissions",1864,"CH3Br_emissions",104.94467,104.94467,"Gg",0
"CH3Br_emissions",1865,"CH3Br_emissions",104.93017,104.93017,"Gg",0
"CH3Br_emissions",1866,"CH3Br_emissions",104.92398,104.92398,"Gg",0
"CH3Br_emissions",1867,"CH3Br_emissions",104.93094,104.93094,"Gg",0
"CH3Br_emissions",1868,"CH3Br_emissions",104.89186,104.89186,"Gg",0
"CH3Br_emissions",1869,"CH3Br_emissions",104.93014,104.93014,"Gg",0
"CH3Br_emissions",1870,"CH3Br_emissions",104.89317,104.89317,"Gg",0
"CH3Br_emissions",1871,"CH3Br_emissions",104.92871,104.92871,"Gg",0
"CH3Br_emissions",1872,"CH3Br_emissions",104.95075,104.95075,"Gg",0
"CH3Br_emissions",1873,"CH3Br_emissions",104.93223,104.93223,"Gg",0
"CH3Br_emissions",1874,"CH3Br_emissions",104.88493,104.88493,"Gg",0
"CH3Br_emissions",1875,"CH3Br_emissions",104.93101,104.93101,"Gg",0
"CH3Br_emissions",1876,"CH3Br_emissions",104.90175,104.90175,"Gg",0
"CH3Br_emissions",1877,"CH3Br_emissions",104.92824,104.92824,"Gg",0
"CH3Br_emissions",1878,"CH3Br_emissions",104.92472,104.92472,"Gg",0
"CH3Br_emissions",1879,"CH3Br_emissions",104.88028,104.88028,"Gg",0
"CH3Br_emissions",1880,"CH3Br_emissions",104.88174,104.88174,"Gg",0
"CH3Br_emissions",1881,"CH3Br_emissions",104.92914,104.92914,"Gg",0
"CH3Br_emissions",1882,"CH3Br_emissions",104.92759,104.92759,"Gg",0
"CH3Br_emissions",1883,"CH3Br_emissions",104.95902,104.95902,"Gg",0
"CH3Br_emissions",1884,"CH3Br_emissions",104.93535,104.93535,"Gg",0
"CH3Br_emissions",1885,"CH3Br_emissions",104.93798,104.93798,"Gg",0
"CH3Br_emissions",1886,"CH3Br_emissions",104.9357,104.9357,"Gg",0
"CH3Br_emissions",1887,"CH3Br_emissions",104.94903,104.94903,"Gg",0
"CH3Br_emissions",1888,"CH3Br_emissions",104.91459,104.91459,"Gg",0
"CH3Br_emissions",1889,"CH3Br_emissions",104.95877,104.95877,"Gg",0
"CH3Br_emissions",1890,"CH3Br_emissions",104.9317,104.9317,"Gg",0
"CH3Br_emissions",1891,"CH3Br_emissions",104.97344,104.97344,"Gg",0
"CH3Br_emissions",1892,"CH3Br_emissions",104.99082,104.99082,"Gg",0
"CH3Br_emissions",1893,"CH3Br_emissions",104.97994,104.97994,"Gg",0
"CH3Br_emissions",1894,"CH3Br_emissions",104.93101,104.93101,"Gg",0
"CH3Br_emissions",1895,"CH3Br_emissions",104.96751,104.96751,"Gg",0
"CH3Br_emissions",1896,"CH3Br_emissions",104.96751,104.96751,"Gg",0
"CH3Br_emissions",1897,"CH3Br_emissions",104.99693,104.99693,"Gg",0
"CH3Br_emissions",1898,"CH3Br_emissions",105.01512,105.01512,"Gg",0
"CH3Br_emissions",1899,"CH3Br_emissions",104.97653,104.97653,"Gg",0
"CH3Br_emissions",1900,"CH3Br_emissions",104.98481,104.98481,"Gg",0
"CH3Br_emissions",1901,"CH3Br_emissions",105.04131,105.04131,"Gg",0
"CH3Br_emissions",1902,"CH3Br_emissions",105.04898,105.04898,"Gg",0
"CH3Br_emissions",1903,"CH3Br_emissions",105.09555,105.09555,"Gg",0
"CH3Br_emissions",1904,"CH3Br_emissions",105.07939,105.07939,"Gg",0
"CH3Br_emissions",1905,"CH3Br_emissions",105.08907,105.08907,"Gg",0
"CH3Br_emissions",1906,"CH3Br_emissions",105.10645,105.10645,"Gg",0
"CH3Br_emissions",1907,"CH3Br_emissions",105.14627,105.14627,"Gg",0
"CH3Br_emissions",1908,"CH3Br_emissions",105.12414,105.12414,"Gg",0
"CH3Br_emissions",1909,"CH3Br_emissions",105.16533,105.16533,"Gg",0
"CH3Br_emissions",1910,"CH3Br_emissions",105.14442,105.14442,"Gg",0
"CH3Br_emissions",1911,"CH3Br_emissions",105.20214,105.20214,"Gg",0
"CH3Br_emissions",1912,"CH3Br_emissions",105.23472,105.23472,"Gg",0
"CH3Br_emissions",1913,"CH3Br_emissions",105.25437,105.25437,"Gg",0
"CH3Br_emissions",1914,"CH3Br_emissions",105.19867,105.19867,"Gg",0
"CH3Br_emissions",1915,"CH3Br_emissions",105.2716,105.2716,"Gg",0
"CH3Br_emissions",1916,"CH3Br_emissions",105.29863,105.29863,"Gg",0
"CH3Br_emissions",1917,"CH3Br_emissions",105.37275,105.37275,"Gg",0
"CH3Br_emissions",1918,"CH3Br_emissions",105.37311,105.37311,"Gg",0
"CH3Br_emissions",1919,"CH3Br_emissions",105.33647,105.33647,"Gg",0
"CH3Br_emissions",1920,"CH3Br_emissions",105.40157,105.40157,"Gg",0
"CH3Br_emissions",1921,"CH3Br_emissions",105.42979,105.42979,"Gg",0
"CH3Br_emissions",1922,"CH3Br_emissions",105.47367,105.47367,"Gg",0
"CH3Br_emissions",1923,"CH3Br_emissions",105.54539,105.54539,"Gg",0
"CH3Br_emissions",1924,"CH3Br_emissions",105.55899,105.55899,"Gg",0
"CH3Br_emissions",1925,"CH3Br_emissions",105.60265,105.60265,"Gg",0
"CH3Br_emissions",1926,"CH3Br_emissions",105.65209,105.65209,"Gg",0
"CH3Br_emissions",1927,"CH3Br_emissions",105.65063,105.65063,"Gg",0
"CH3Br_emissions",1928,"CH3Br_emissions",105.59392,105.59392,"Gg",0
"CH3Br_emissions",1929,"CH3Br_emissions",105.60372,105.60372,"Gg",0
"CH3Br_emissions",1930,"CH3Br_emissions",105.91829,105.91829,"Gg",0
"CH3Br_emissions",1931,"CH3Br_emissions",106.6887,106.6887,"Gg",0
"CH3Br_emissions",1932,"CH3Br_emissions",107.41813,107.41813,"Gg",0
"CH3Br_emissions",1933,"CH3Br_emissions",108.09758,108.09758,"Gg",0
"CH3Br_emissions",1934,"CH3Br_emissions",108.91202,108.91202,"Gg",0
"CH3Br_emissions",1935,"CH3Br_emissions",109.70014,109.70014,"Gg",0
"CH3Br_emissions",1936,"CH3Br_emissions",110.56758,110.56758,"Gg",0
"CH3Br_emissions",1937,"CH3Br_emissions",111.3625,111.3625,"Gg",0
"CH3Br_emissions",1938,"CH3Br_emissions",112.0603,112.0603,"Gg",0
"CH3Br_emissions",1939,"CH3Br_emissions",112.8293,112.8293,"Gg",0
"CH3Br_emissions",1940,"CH3Br_emissions",113.75015,113.75015,"Gg",0
"CH3Br_emissions",1941,"CH3Br_emissions",114.54353,114.54353,"Gg",0
"CH3Br_emissions",1942,"CH3Br_emissions",115.26991,115.26991,"Gg",0
"CH3Br_emissions",1943,"CH3Br_emissions",116.04761,116.04761,"Gg",0
"CH3Br_emissions",1944,"CH3Br_emissions",116.85265,116.85265,"Gg",0
"CH3Br_emissions",1945,"CH3Br_emissions",117.6118,117.6118,"Gg",0
"CH3Br_emissions",1946,"CH3Br_emissions",118.39896,118.39896,"Gg",0
"CH3Br_emissions",1947,"CH3Br_emissions",119.2973,119.2973,"Gg",0
"CH3Br_emissions",1948,"CH3Br_emissions",120.08364,120.08364,"Gg",0
"CH3Br_emissions",1949,"CH3Br_emissions",120.70601,120.70601,"Gg",0
"CH3Br_emissions",1950,"CH3Br_emissions",121.62274,121.62274,"Gg",0
"CH3Br_emissions",1951,"CH3Br_emissions",122.51807,122.51807,"Gg",0
"CH3Br_emissions",1952,"CH3Br_emissions",123.26435,123.26435,"Gg",0
"CH3Br_emissions",1953,"CH3Br_emissions",124.06078,124.06078,"Gg",0
"CH3Br_emissions",1954,"CH3Br_emissions",124.75392,124.75392,"Gg",0
"CH3Br_emissions",1955,"CH3Br_emissions",125.74327,125.74327,"Gg",0
"CH3Br_emissions",1956,"CH3Br_emissions",126.58168,126.58168,"Gg",0
"CH3Br_emissions",1957,"CH3Br_emissions",127.41838,127.41838,"Gg",0
"CH3Br_emissions",1958,"CH3Br_emissions",128.42262,128.42262,"Gg",0
"CH3Br_emissions",1959,"CH3Br_emissions",129.47587,129.47587,"Gg",0
"CH3Br_emissions",1960,"CH3Br_emissions",130.53321,130.53321,"Gg",0
"CH3Br_emissions",1961,"CH3Br_emissions",131.26152,131.26152,"Gg",0
"CH3Br_emissions",1962,"CH3Br_emissions",132.4011,132.4011,"Gg",0
"CH3Br_emissions",1963,"CH3Br_emissions",132.99126,132.99126,"Gg",0
"CH3Br_emissions",1964,"CH3Br_emissions",134.07707,134.07707,"Gg",0
"CH3Br_emissions",1965,"CH3Br_emissions",135.19804,135.19804,"Gg",0
"CH3Br_emissions",1966,"CH3Br_emissions",136.46754,136.46754,"Gg",0
"CH3Br_emissions",1967,"CH3Br_emissions",137.66763,137.66763,"Gg",0
"CH3Br_emissions",1968,"CH3Br_emissions",139.24379,139.24379,"Gg",0
"CH3Br_emissions",1969,"CH3Br_emissions",140.05867,140.05867,"Gg",0
"CH3Br_emissions",1970,"CH3Br_emissions",141.52757,141.52757,"Gg",0
"CH3Br_emissions",1971,"CH3Br_emissions",143.1196,143.1196,"Gg",0
"CH3Br_emissions",1972,"CH3Br_emissions",144.52172,144.52172,"Gg",0
"CH3Br_emissions",1973,"CH3Br_emissions",146.54158,146.54158,"Gg",0
"CH3Br_emissions",1974,"CH3Br_emissions",147.80664,147.80664,"Gg",0
"CH3Br_emissions",1975,"CH3Br_emissions",148.91662,148.91662,"Gg",0
"CH3Br_emissions",1976,"CH3Br_emissions",150.23158,150.23158,"Gg",0
"CH3Br_emissions",1977,"CH3Br_emissions",152.04264,152.04264,"Gg",0
"CH3Br_emissions",1978,"CH3Br_emissions",153.91731,153.91731,"Gg",0
"CH3Br_emissions",1979,"CH3Br_emissions",155.58904,155.58904,"Gg",0
"CH3Br_emissions",1980,"CH3Br_emissions",157.04196,157.04196,"Gg",0
"CH3Br_emissions",1981,"CH3Br_emissions",158.51506,158.51506,"Gg",0
"CH3Br_emissions",1982,"CH3Br_emissions",159.18065,159.18065,"Gg",0
"CH3Br_emissions",1983,"CH3Br_emissions",160.09109,160.09109,"Gg",0
"CH3Br_emissions",1984,"CH3Br_emissions",162.15076,162.15076,"Gg",0
"CH3Br_emissions",1985,"CH3Br_emissions",164.43684,164.43684,"Gg",0
"CH3Br_emissions",1986,"CH3Br_emissions",166.53505,166.53505,"Gg",0
"CH3Br_emissions",1987,"CH3Br_emissions",168.70781,168.70781,"Gg",0
"CH3Br_emissions",1988,"CH3Br_emissions",171.54521,171.54521,"Gg",0
"CH3Br_emissions",1989,"CH3Br_emissions",174.22363,174.22363,"Gg",0
"CH3Br_emissions",1990,"CH3Br_emissions",176.36773,176.36773,"Gg",0
"CH3Br_emissions",1991,"CH3Br_emissions",177.30503,177.30503,"Gg",0
"CH3Br_emissions",1992,"CH3Br_emissions",179.3441,179.3441,"Gg",0
"CH3Br_emissions",1993,"CH3Br_emissions",179.76429,179.76429,"Gg",0
"CH3Br_emissions",1994,"CH3Br_emissions",178.03958,178.03958,"Gg",0
"CH3Br_emissions",1995,"CH3Br_emissions",180.13151,180.13151,"Gg",0
"CH3Br_emissions",1996,"CH3Br_emissions",183.444,183.444,"Gg",0
"CH3Br_emissions",1997,"CH3Br_emissions",180.149,180.149,"Gg",0
"CH3Br_emissions",1998,"CH3Br_emissions",176.1082,176.1082,"Gg",0
"CH3Br_emissions",1999,"CH3Br_emissions",168.37661,168.37661,"Gg",0
"CH3Br_emissions",2000,"CH3Br_emissions",165.25876,165.25876,"Gg",0
"CH3Br_emissions",2001,"CH3Br_emissions",165.599,165.599,"Gg",0
"CH3Br_emissions",2002,"CH3Br_emissions",161.14055,161.14055,"Gg",0
"CH3Br_emissions",2003,"CH3Br_emissions",158.92828,158.92828,"Gg",0
"CH3Br_emissions",2004,"CH3Br_emissions",156.21655,156.21655,"Gg",0
"CH3Br_emissions",2005,"CH3Br_emissions",154.12291,154.12291,"Gg",0
"CH3Br_emissions",1750,"RF_CH3Br",3.70045444329162e-05,3.70045444329162e-05,"W/m2",0
"CH3Br_emissions",1751,"RF_CH3Br",3.70284904039983e-05,3.70284904039983e-05,"W/m2",0
"CH3Br_emissions",1752,"RF_CH3Br",3.70398314217463e-05,3.70398314217463e-05,"W/m2",0
"CH3Br_emissions",1753,"RF_CH3Br",3.70377278530215e-05,3.70377278530215e-05,"W/m2",0
"CH3Br_emissions",1754,"RF_CH3Br",3.70295396974276e-05,3.70295396974276e-05,"W/m2",0
"CH3Br_emissions",1755,"RF_CH3Br",3.70317847604603e-05,3.70317847604603e-05,"W/m2",0
"CH3Br_emissions",1756,"RF_CH3Br",3.70308540652694e-05,3.70308540652694e-05,"W/m2",0
"CH3Br_emissions",1757,"RF_CH3Br",3.7032048192188e-05,3.7032048192188e-05,"W/m2",0
"CH3Br_emissions",1758,"RF_CH3Br",3.70337102931895e-05,3.70337102931895e-05,"W/m2",0
"CH3Br_emissions",1759,"RF_CH3Br",3.70309431188029e-05,3.70309431188029e-05,"W/m2",0
"CH3Br_emissions",1760,"RF_CH3Br",3.70192133502307e-05,3.70192133502307e-05,"W/m2",0
"CH3Br_emissions",1761,"RF_CH3Br",3.70287281569524e-05,3.70287281569524e-05,"W/m2",0
"CH3Br_emissions",1762,"RF_CH3Br",3.70288997231804e-05,3.70288997231804e-05,"W/m2",0
"CH3Br_emissions",1763,"RF_CH3Br",3.70319785413147e-05,3.70319785413147e-05,"W/m2",0
"CH3Br_emissions",1764,"RF_CH3Br",3.7037154965617e-05,3.7037154965617e-05,"W/m2",0
"CH3Br_emissions",1765,"RF_CH3Br",3.70292171650888e-05,3.70292171650888e-05,"W/m2",0
"CH3Br_emissions",1766,"RF_CH3Br",3.70281120704538e-05,3.70281120704538e-05,"W/m2",0
"CH3Br_emissions",1767,"RF_CH3Br",3.70298269644015e-05,3.70298269644015e-05,"W/m2",0
"CH3Br_emissions",1768,"RF_CH3Br",3.70205303392507e-05,3.70205303392507e-05,"W/m2",0
"CH3Br_emissions",1769,"RF_CH3Br",3.70254019997414e-05,3.70254019997414e-05,"W/m2",0
"CH3Br_emissions",1770,"RF_CH3Br",3.701893822822e-05,3.701893822822e-05,"W/m2",0
"CH3Br_emissions",1771,"RF_CH3Br",3.70238320423611e-05,3.70238320423611e-05,"W/m2",0
"CH3Br_emissions",1772,"RF_CH3Br",3.70294077880309e-05,3.70294077880309e-05,"W/m2",0
"CH3Br_emissions",1773,"RF_CH3Br",3.70261402044668e-05,3.70261402044668e-05,"W/m2",0
